Time,DAprice,Solar,WindOnshore,WindOffshore,EI
2020-01-02T05:00:00.0,28.75,0.0017134289997858213,0.11246654313362157,0.0,137.49718172415345
2020-01-02T06:00:00.0,34.16,0.0016063396872992076,0.12955528103767758,0.0,146.69351562832236
2020-01-02T07:00:00.0,42.07,0.0016063396872992076,0.1403644224830142,0.0,147.62259287188442
2020-01-02T08:00:00.0,44.89,0.003855215249518098,0.1534898085237801,0.0,146.06211779541576
2020-01-02T09:00:00.0,45.26,0.068215892053973,0.1722771257978176,0.0,142.6581525178866
2020-01-02T10:00:00.0,45.57,0.19800813878774898,0.19096149886761377,0.0,137.01034090909093
2020-01-02T11:00:00.0,45.09,0.2908545727136432,0.18740992382128885,0.0,136.69467116461885
2020-01-02T12:00:00.0,45.16,0.3589633754551296,0.1704756022235948,0.0,139.55252578099012
2020-01-02T13:00:00.0,44.9,0.38819875776397517,0.16903438336421658,0.0,139.03141562650026
2020-01-02T14:00:00.0,44.06,0.3938744913257657,0.16898291126209594,0.0,141.62298462737107
2020-01-02T15:00:00.0,43.94,0.3694581280788177,0.17253448630842083,0.0,141.2955679280492
2020-01-02T16:00:00.0,44.37,0.27500535446562435,0.17052707432571546,0.0,143.17938592096198
2020-01-02T17:00:00.0,46.05,0.10505461554936818,0.17387276096355775,0.0,149.46778448793754
2020-01-02T18:00:00.0,46.72,0.016920111372884985,0.1832921556516368,0.0,147.43403185955788
2020-01-02T19:00:00.0,46.11,0.0049261083743842365,0.19188799670578546,0.0,145.81905938634117
2020-01-02T20:00:00.0,43.7,0.0022488755622188904,0.20429277331686227,0.0,147.37529947612535
2020-01-02T21:00:00.0,42.0,0.0022488755622188904,0.21849907350216183,0.0,151.55147389491242
2020-01-02T22:00:00.0,38.6,0.0022488755622188904,0.223337451101503,0.0,137.61928535534818
2020-01-02T23:00:00.0,33.39,0.0022488755622188904,0.22308009059089973,0.0,127.06924442229548
2020-01-03T00:00:00.0,32.05,0.0022488755622188904,0.21937409923821288,0.0,118.16854682280976
2020-01-03T01:00:00.0,30.75,0.0022488755622188904,0.20980028824377187,0.0,118.07891599608294
2020-01-03T02:00:00.0,29.97,0.0022488755622188904,0.20336627547869054,0.0,119.05126950507889
2020-01-03T03:00:00.0,29.8,0.0022488755622188904,0.20449866172534487,0.0,118.69127475409837
2020-01-03T04:00:00.0,29.74,0.0022488755622188904,0.21108709079678814,0.0,118.23538670641881
2020-01-03T05:00:00.0,29.87,0.0022488755622188904,0.20238830553839818,0.0,123.59432862577063
2020-01-03T06:00:00.0,31.21,0.0022488755622188904,0.18972616841671813,0.0,132.69307372705302
2020-01-03T07:00:00.0,36.73,0.0022488755622188904,0.18421865348980854,0.0,140.4793841973244
2020-01-03T08:00:00.0,42.9,0.005889912186763761,0.16877702285361335,0.0,146.32823465381176
2020-01-03T09:00:00.0,46.0,0.06543156992932106,0.1406732550957381,0.0,146.04516812760454
2020-01-03T10:00:00.0,47.23,0.16609552366673805,0.1148342598311715,0.0,147.13841172251253
2020-01-03T11:00:00.0,46.03,0.2710430499036196,0.0888923203623636,0.0,146.60909394739483
2020-01-03T12:00:00.0,44.9,0.328335832083958,0.0814803376569899,0.0,142.79699794633538
2020-01-03T13:00:00.0,44.44,0.35393017776825875,0.09053942763022442,0.0,138.45137606032046
2020-01-03T14:00:00.0,41.19,0.32394517027200687,0.10417953469219683,0.0,137.3096148118061
2020-01-03T15:00:00.0,39.5,0.26815163846648105,0.11138562898908791,0.0,141.32074720357943
2020-01-03T16:00:00.0,39.5,0.16009852216748768,0.1230697961704756,0.0,143.8564785648704
2020-01-03T17:00:00.0,43.51,0.04240736774469908,0.1447395511632695,0.0,148.88420594737218
2020-01-03T18:00:00.0,45.2,0.003212679374598415,0.169857936998147,0.0,148.01103666467466
2020-01-03T19:00:00.0,46.9,0.001927607624759049,0.19502779493514516,0.0,146.25338502452163
2020-01-03T20:00:00.0,46.23,0.001927607624759049,0.2151019147621989,0.0,143.77769474006323
2020-01-03T21:00:00.0,44.5,0.001927607624759049,0.22781552398599958,0.0,143.2866918948672
2020-01-03T22:00:00.0,40.5,0.001927607624759049,0.23013176858142886,0.0,145.20274292920195
2020-01-03T23:00:00.0,39.5,0.001927607624759049,0.22184476014000412,0.0,140.9312905444126
2020-01-04T00:00:00.0,38.01,0.001927607624759049,0.2127856701667696,0.0,131.33739236426743
2020-01-04T01:00:00.0,32.05,0.0018205183122724353,0.21304303067737287,0.0,126.31692605664112
2020-01-04T02:00:00.0,31.0,0.0018205183122724353,0.2197858760551781,0.0,123.93104063513744
2020-01-04T03:00:00.0,30.2,0.0018205183122724353,0.21983734815729875,0.0,124.30199509191888
2020-01-04T04:00:00.0,29.85,0.0016063396872992076,0.22138151122091826,0.0,123.20534253622566
2020-01-04T05:00:00.0,29.84,0.0014992503748125937,0.2194770434424542,0.0,121.73874478068097
2020-01-04T06:00:00.0,30.1,0.0014992503748125937,0.22745521927115503,0.0,122.18419245299037
2020-01-04T07:00:00.0,30.75,0.0014992503748125937,0.22745521927115503,0.0,125.87167188788129
2020-01-04T08:00:00.0,31.83,0.00417648318697794,0.2297714638665843,0.0,124.33445842068484
2020-01-04T09:00:00.0,36.67,0.07335617905333047,0.23538192299773522,0.0,118.62177621044606
2020-01-04T10:00:00.0,39.57,0.21653458984793317,0.23661725344863085,0.0,112.39297440486845
2020-01-04T11:00:00.0,36.11,0.3251231527093596,0.2413526868437307,0.0,107.17497819031998
2020-01-04T12:00:00.0,34.77,0.41122295994859714,0.2523677166975499,0.0,105.0281100102494
2020-01-04T13:00:00.0,32.07,0.44699079031912614,0.2614782787729051,0.0,100.15352269993471
2020-01-04T14:00:00.0,31.83,0.44377811094452774,0.2529339098208771,0.0,101.614982596409
2020-01-04T15:00:00.0,31.95,0.4039408866995074,0.2478896438130533,0.0,103.17281672207682
2020-01-04T16:00:00.0,32.25,0.2887127864639109,0.23872760963557751,0.0,109.39338313923679
2020-01-04T17:00:00.0,41.81,0.11137288498607839,0.2366687255507515,0.0,118.45472166851238
2020-01-04T18:00:00.0,44.24,0.011886913686014135,0.2575663990117356,0.0,115.99887411314587
2020-01-04T19:00:00.0,44.0,0.0017134289997858213,0.2708462013588635,0.0,116.07026695180856
2020-01-04T20:00:00.0,44.44,0.0016063396872992076,0.2718756434012765,0.0,117.51752181884855
2020-01-04T21:00:00.0,44.43,0.0014992503748125937,0.26914762198888204,0.0,120.11874367217234
2020-01-04T22:00:00.0,40.38,0.0014992503748125937,0.26014000411776816,0.0,122.32640772288472
2020-01-04T23:00:00.0,37.95,0.0014992503748125937,0.25689726168416716,0.0,120.99891351160879
2020-01-05T00:00:00.0,33.1,0.0014992503748125937,0.24670578546427835,0.0,125.75853306953081
2020-01-05T01:00:00.0,32.28,0.0014992503748125937,0.2189623224212477,0.0,132.18209019910745
2020-01-05T02:00:00.0,31.18,0.0014992503748125937,0.2076899320568252,0.0,131.65308677539443
2020-01-05T03:00:00.0,30.1,0.0014992503748125937,0.2028000823553634,0.0,134.24194496227253
2020-01-05T04:00:00.0,29.96,0.0014992503748125937,0.19693226271360922,0.0,135.2941330123919
2020-01-05T05:00:00.0,29.88,0.0014992503748125937,0.19276302244183652,0.0,135.3415981140548
2020-01-05T06:00:00.0,30.38,0.0014992503748125937,0.1906011941527692,0.0,134.27227805769832
2020-01-05T07:00:00.0,31.15,0.0014992503748125937,0.1889540868849084,0.0,132.9202919058426
2020-01-05T08:00:00.0,32.09,0.006104090811736989,0.1771669754992794,0.0,133.8553778058805
2020-01-05T09:00:00.0,34.27,0.10976654529877918,0.15930615606341364,0.0,134.40524367224367
2020-01-05T10:00:00.0,37.53,0.2964232169629471,0.13336421659460573,0.0,130.0798690078038
2020-01-05T11:00:00.0,38.99,0.42471621332191045,0.12759934115709284,0.0,124.88840180078785
2020-01-05T12:00:00.0,38.15,0.511351467123581,0.115348980852378,0.0,120.9110147628444
2020-01-05T13:00:00.0,35.37,0.5538659241807667,0.09779699402923615,0.0,117.4218077743275
2020-01-05T14:00:00.0,34.44,0.5568644249303919,0.08590693843936587,0.0,115.61561372251707
2020-01-05T15:00:00.0,36.1,0.5197044334975369,0.07736256948733786,0.0,122.5974977071232
2020-01-05T16:00:00.0,40.59,0.39291068751338615,0.07206094296891086,0.0,129.17695345557124
2020-01-05T17:00:00.0,44.68,0.16041979010494753,0.07370805023677167,0.0,142.16983139844933
2020-01-05T18:00:00.0,46.16,0.01895480831013065,0.06789170269713815,0.0,154.87510972197936
2020-01-05T19:00:00.0,48.53,0.00417648318697794,0.058266419600576484,0.0,155.00420112063844
2020-01-05T20:00:00.0,52.48,0.002034696937245663,0.05358245830759728,0.0,144.532800968682
2020-01-05T21:00:00.0,53.29,0.002034696937245663,0.04833230389129092,0.0,147.02664510091145
2020-01-05T22:00:00.0,49.5,0.0021417862497322766,0.050545604282478895,0.0,146.80248056914914
2020-01-05T23:00:00.0,46.01,0.0021417862497322766,0.056567840230595016,0.0,148.0534125054277
2020-01-06T00:00:00.0,47.85,0.0021417862497322766,0.06253860407659048,0.0,145.03557953901378
2020-01-06T01:00:00.0,41.48,0.0021417862497322766,0.08379658225241919,0.0,147.66820450509394
2020-01-06T02:00:00.0,34.0,0.0021417862497322766,0.10876055178093473,0.0,140.27365965995395
2020-01-06T03:00:00.0,31.92,0.0021417862497322766,0.13027589046736668,0.0,136.20925336655964
2020-01-06T04:00:00.0,31.75,0.0021417862497322766,0.14520280008235537,0.0,133.39533953532302
2020-01-06T05:00:00.0,31.5,0.0021417862497322766,0.14973234506897262,0.0,134.70049872845436
2020-01-06T06:00:00.0,33.18,0.00278432212465196,0.1444307185505456,0.0,143.2308985047576
2020-01-06T07:00:00.0,43.13,0.003212679374598415,0.13763640107061972,0.0,151.32162640834824
2020-01-06T08:00:00.0,44.52,0.007389162561576354,0.12929792052707434,0.0,153.8410436550751
2020-01-06T09:00:00.0,44.96,0.10312700792460912,0.1277537574634548,0.0,148.2967074742268
2020-01-06T10:00:00.0,44.0,0.2791818376526023,0.12131974469837348,0.0,139.42323240494625
2020-01-06T11:00:00.0,42.46,0.40115656457485543,0.11838583487749639,0.0,128.44898138934954
2020-01-06T12:00:00.0,41.3,0.485864210751767,0.10855466337245213,0.0,124.22242985140664
2020-01-06T13:00:00.0,40.51,0.5121010923109873,0.08745110150298538,0.0,125.58628577727156
2020-01-06T14:00:00.0,41.22,0.5068537159991433,0.07355363393040971,0.0,131.96342124841902
2020-01-06T15:00:00.0,43.28,0.4776183336902977,0.06665637224624253,0.0,133.41929991547536
2020-01-06T16:00:00.0,43.68,0.3732062540158492,0.05970763845995471,0.0,138.8173364557155
2020-01-06T17:00:00.0,47.9,0.16684514885414437,0.061303273625694876,0.0,148.4957642879949
2020-01-06T18:00:00.0,48.91,0.02602270293424716,0.06984764257772287,0.0,151.81089037778497
2020-01-06T19:00:00.0,49.01,0.007603341186549583,0.08395099855878115,0.0,149.09563390967537
2020-01-06T20:00:00.0,48.0,0.005675733561790533,0.09738521721227095,0.0,146.5926928853755
2020-01-06T21:00:00.0,48.0,0.003855215249518098,0.12373893349804406,0.0,147.03498346367846
2020-01-06T22:00:00.0,45.42,0.0034268579995716426,0.13614371010912085,0.0,148.36538785399372
2020-01-06T23:00:00.0,44.01,0.0028914114371385736,0.12554045707226683,0.0,145.5064889767755
2020-01-07T00:00:00.0,42.07,0.0029985007496251873,0.12790817376981675,0.0,145.73557612175975
2020-01-07T01:00:00.0,36.49,0.0029985007496251873,0.12620959439983528,0.0,147.4838635135135
2020-01-07T02:00:00.0,33.67,0.002570143499678732,0.12739345274861025,0.0,145.87576456145138
2020-01-07T03:00:00.0,33.01,0.001285071749839366,0.11668725550751492,0.0,150.11111545099465
2020-01-07T04:00:00.0,33.01,0.0011779824373527523,0.10031912703314803,0.0,156.2429280928986
2020-01-07T05:00:00.0,36.07,0.001285071749839366,0.09795141033559811,0.0,162.09163442024084
2020-01-07T06:00:00.0,47.75,0.0011779824373527523,0.1056722256536957,0.0,168.85716094259212
2020-01-07T07:00:00.0,53.68,0.0011779824373527523,0.1141136504014824,0.0,175.14877946188992
2020-01-07T08:00:00.0,56.26,0.00642535874919683,0.11354745727815524,0.0,177.2341251907406
2020-01-07T09:00:00.0,54.87,0.10816020561147997,0.1097385217212271,0.0,178.6640077796795
2020-01-07T10:00:00.0,53.68,0.28978367958877704,0.10093679225859584,0.0,176.4553903093574
2020-01-07T11:00:00.0,52.17,0.4236453201970443,0.09203211859172329,0.0,173.06201890058745
2020-01-07T12:00:00.0,50.81,0.5124223602484472,0.08456866378422895,0.0,168.5738792856734
2020-01-07T13:00:00.0,50.31,0.5389805097451275,0.07957586987852584,0.0,166.90631315744093
2020-01-07T14:00:00.0,49.61,0.5442278860569715,0.08019353510397365,0.0,170.27550790933776
2020-01-07T15:00:00.0,48.44,0.5233454701220818,0.06861231212682727,0.0,174.3459145345672
2020-01-07T16:00:00.0,49.01,0.4153994431355751,0.07195799876466955,0.0,177.52221416793705
2020-01-07T17:00:00.0,49.77,0.185799957164275,0.09074531603870702,0.0,178.5932526363169
2020-01-07T18:00:00.0,50.81,0.03255515099593061,0.12183446571957998,0.0,182.24233182698512
2020-01-07T19:00:00.0,51.9,0.00835296637395588,0.1440189417335804,0.0,180.5056575038309
2020-01-07T20:00:00.0,52.48,0.005782822874277147,0.14978381717109326,0.0,180.0872922079907
2020-01-07T21:00:00.0,51.0,0.0034268579995716426,0.15199711756228124,0.0,181.09943733375061
2020-01-07T22:00:00.0,47.0,0.002570143499678732,0.1575561045913115,0.0,185.02449274386345
2020-01-07T23:00:00.0,44.43,0.0009638038123795245,0.16326950792670372,0.0,172.99528956518486
2020-01-08T00:00:00.0,42.0,0.0010708931248661383,0.16676961087090797,0.0,164.0521382712183
2020-01-08T01:00:00.0,37.48,0.0010708931248661383,0.1736154004529545,0.0,161.91851079399927
2020-01-08T02:00:00.0,36.07,0.0010708931248661383,0.17191682108297301,0.0,163.67669726315788
2020-01-08T03:00:00.0,34.41,0.0017134289997858213,0.16326950792670372,0.0,162.9877032712286
2020-01-08T04:00:00.0,33.07,0.002570143499678732,0.15935762816553428,0.0,169.58796575989015
2020-01-08T05:00:00.0,36.11,0.0026772328121653457,0.15426189005558988,0.0,172.08608640833822
2020-01-08T06:00:00.0,39.77,0.002570143499678732,0.14314391599752935,0.0,182.24926310817196
2020-01-08T07:00:00.0,48.42,0.002570143499678732,0.13367304920732961,0.0,188.23562957883718
2020-01-08T08:00:00.0,51.65,0.007282073249089741,0.12543751286802554,0.0,185.3707283732996
2020-01-08T09:00:00.0,52.6,0.10441207967444849,0.10248095532221536,0.0,178.48590417059452
2020-01-08T10:00:00.0,52.0,0.28271578496466054,0.07556104591311509,0.0,172.5598427761596
2020-01-08T11:00:00.0,50.81,0.4124009423859499,0.05342804200123533,0.0,172.12335995239889
2020-01-08T12:00:00.0,49.67,0.4897194260012851,0.04369981470043237,0.0,170.04018604066496
2020-01-08T13:00:00.0,49.17,0.5308417219961448,0.05193535103973646,0.0,169.33155969331872
2020-01-08T14:00:00.0,47.1,0.5358749196830156,0.057906114885731934,0.0,169.09945067264573
2020-01-08T15:00:00.0,46.33,0.5089955022488756,0.05749433806876673,0.0,164.1376937281327
2020-01-08T16:00:00.0,49.16,0.404047976011994,0.05538398188182005,0.0,175.8573651716591
2020-01-08T17:00:00.0,53.53,0.17851788391518528,0.06408276714021001,0.0,189.1670444480362
2020-01-08T18:00:00.0,55.92,0.028057399871492826,0.0881717109326745,0.0,195.10715887448546
2020-01-08T19:00:00.0,55.09,0.0034268579995716426,0.11323862466543133,0.0,193.55178835135882
2020-01-08T20:00:00.0,54.99,0.0023559648747055045,0.13928350833848055,0.0,184.8105856772761
2020-01-08T21:00:00.0,53.67,0.0021417862497322766,0.16115915173975706,0.0,179.9724155844156
2020-01-08T22:00:00.0,49.16,0.0021417862497322766,0.18288037883467162,0.0,185.60960360420938
2020-01-08T23:00:00.0,45.17,0.0021417862497322766,0.2006897261684167,0.0,177.69486330255216
2020-01-09T00:00:00.0,46.55,0.0021417862497322766,0.20954292773316863,0.0,161.04366752730883
2020-01-09T01:00:00.0,38.01,0.002034696937245663,0.22441836524603664,0.0,152.73902288442542
2020-01-09T02:00:00.0,34.89,0.002034696937245663,0.241455631047972,0.0,149.40090759424203
2020-01-09T03:00:00.0,33.7,0.002034696937245663,0.24408070825612518,0.0,148.39132616186237
2020-01-09T04:00:00.0,33.56,0.002034696937245663,0.2562281243565987,0.0,145.09667798742137
2020-01-09T05:00:00.0,34.0,0.002034696937245663,0.268118179946469,0.0,144.29121273100617
2020-01-09T06:00:00.0,37.51,0.001927607624759049,0.27100061766522543,0.0,158.06060024704703
2020-01-09T07:00:00.0,48.45,0.001927607624759049,0.27017706403129504,0.0,160.9883774846086
2020-01-09T08:00:00.0,49.23,0.0054615549368173056,0.2800082355363393,0.0,161.27011210330207
2020-01-09T09:00:00.0,51.49,0.08717070036410367,0.2845377805229566,0.0,152.88213037696755
2020-01-09T10:00:00.0,49.67,0.22884986078389377,0.2757360510603253,0.0,151.50604871570434
2020-01-09T11:00:00.0,48.33,0.3408652816448918,0.2737286390776199,0.0,149.72935548510588
2020-01-09T12:00:00.0,44.41,0.41689869351038766,0.29236154004529546,0.0,148.1786264128495
2020-01-09T13:00:00.0,44.9,0.4574855429428143,0.3120753551575046,0.0,147.8615885167464
2020-01-09T14:00:00.0,39.81,0.46080531162989935,0.33822318303479515,0.0,143.56508952646408
2020-01-09T15:00:00.0,39.0,0.42760762475904907,0.3342083590693844,0.0,146.63456893138837
2020-01-09T16:00:00.0,41.66,0.3257656885842793,0.3171196211653284,0.0,155.25611947775448
2020-01-09T17:00:00.0,46.89,0.136431784107946,0.26549310273831583,0.0,167.6071880931292
2020-01-09T18:00:00.0,51.89,0.01595630756050546,0.26255919291743873,0.0,167.67308818917394
2020-01-09T19:00:00.0,52.98,0.004069393874491326,0.2822215359275273,0.0,165.13212634301019
2020-01-09T20:00:00.0,53.31,0.003962304562004712,0.26523574222771257,0.0,163.28585180224061
2020-01-09T21:00:00.0,52.05,0.003105590062111801,0.26466954910438545,0.0,167.70853217868046
2020-01-09T22:00:00.0,48.49,0.0022488755622188904,0.30615606341362983,0.0,166.3059062395729
2020-01-09T23:00:00.0,40.16,0.0023559648747055045,0.3335906938439366,0.0,147.41710619185113
2020-01-10T00:00:00.0,34.13,0.0023559648747055045,0.3473337451101503,0.0,138.39368784111582
2020-01-10T01:00:00.0,32.7,0.0022488755622188904,0.3478999382334775,0.0,139.0524568116381
2020-01-10T02:00:00.0,31.0,0.0022488755622188904,0.3534589252625077,0.0,142.83639407372843
2020-01-10T03:00:00.0,27.98,0.0022488755622188904,0.3490323244801318,0.0,145.18053724533942
2020-01-10T04:00:00.0,27.65,0.0022488755622188904,0.35644430718550546,0.0,143.00320165164567
2020-01-10T05:00:00.0,29.38,0.0022488755622188904,0.3659666460778258,0.0,143.65453259460094
2020-01-10T06:00:00.0,32.0,0.0021417862497322766,0.38022441836524606,0.0,144.0107737263839
2020-01-10T07:00:00.0,43.66,0.0021417862497322766,0.3764154828083179,0.0,140.67066582874085
2020-01-10T08:00:00.0,47.4,0.0049261083743842365,0.3754375128680255,0.0,144.47291908396946
2020-01-10T09:00:00.0,48.73,0.07549796530306276,0.3661210623841878,0.0,146.0529567552551
2020-01-10T10:00:00.0,47.3,0.2275647890340544,0.33081120032942146,0.0,145.78803059445812
2020-01-10T11:00:00.0,44.2,0.3631398586421075,0.34800288243771876,0.0,138.63086582115344
2020-01-10T12:00:00.0,41.6,0.45523666738059543,0.36488573193329216,0.0,135.48831360777586
2020-01-10T13:00:00.0,38.01,0.4960376954379953,0.37605517809347333,0.0,138.21531634891176
2020-01-10T14:00:00.0,36.21,0.4904690511886914,0.37739345274861025,0.0,135.72707382018015
2020-01-10T15:00:00.0,36.27,0.44431355750696083,0.3760037059913527,0.0,137.87135911791592
2020-01-10T16:00:00.0,40.62,0.33925894195759265,0.37533456866378423,0.0,143.18932206864238
2020-01-10T17:00:00.0,47.3,0.14146498179481687,0.37008441424747784,0.0,149.10753676362677
2020-01-10T18:00:00.0,49.97,0.02002570143499679,0.36807700226477247,0.0,153.01109334615617
2020-01-10T19:00:00.0,50.01,0.004711929749411009,0.37960675313979825,0.0,152.843591005974
2020-01-10T20:00:00.0,50.85,0.003105590062111801,0.38655548692608604,0.0,153.2801640962369
2020-01-10T21:00:00.0,49.89,0.003105590062111801,0.36663578340539427,0.0,159.5422177780622
2020-01-10T22:00:00.0,46.8,0.0029985007496251873,0.3393040971793288,0.0,165.22185256837892
2020-01-10T23:00:00.0,40.0,0.003105590062111801,0.3156784023059502,0.0,161.0585575810185
2020-01-11T00:00:00.0,42.94,0.003105590062111801,0.2806259007617871,0.0,160.1052072508948
2020-01-11T01:00:00.0,37.2,0.003105590062111801,0.27249330862672433,0.0,162.79451757575757
2020-01-11T02:00:00.0,34.77,0.003105590062111801,0.27007411982705376,0.0,163.73739458701212
2020-01-11T03:00:00.0,34.18,0.003105590062111801,0.26765493102738314,0.0,164.3427782842934
2020-01-11T04:00:00.0,34.13,0.003105590062111801,0.2576178711138563,0.0,165.93178056582607
2020-01-11T05:00:00.0,34.18,0.003105590062111801,0.24305126621371217,0.0,167.7154258741851
2020-01-11T06:00:00.0,34.4,0.003105590062111801,0.23188182005353097,0.0,169.43901611678336
2020-01-11T07:00:00.0,34.51,0.003105590062111801,0.22318303479514104,0.0,170.0342734798744
2020-01-11T08:00:00.0,35.68,0.008567144998929107,0.21345480749433807,0.0,173.4065254339199
2020-01-11T09:00:00.0,40.0,0.13900192760762475,0.18087296685196624,0.0,172.2538082521533
2020-01-11T10:00:00.0,42.61,0.3589633754551296,0.14376158122297714,0.0,165.49185185185183
2020-01-11T11:00:00.0,40.01,0.523024202184622,0.12466543133621577,0.0,160.61628291297117
2020-01-11T12:00:00.0,38.6,0.6164060826729493,0.11668725550751492,0.0,155.58057983452917
2020-01-11T13:00:00.0,38.97,0.6387877489826516,0.09697344039530574,0.0,154.54528503562946
2020-01-11T14:00:00.0,38.97,0.633112015420861,0.07746551369157917,0.0,154.94028641801546
2020-01-11T15:00:00.0,36.84,0.6017348468622832,0.06243565987234918,0.0,158.42197722342735
2020-01-11T16:00:00.0,38.97,0.4694795459413151,0.05687667284331892,0.0,167.20125511544958
2020-01-11T17:00:00.0,44.0,0.2089312486613836,0.06047971999176446,0.0,189.1144413515812
2020-01-11T18:00:00.0,52.98,0.040265581494966805,0.07715668107885526,0.0,194.82619779383796
2020-01-11T19:00:00.0,55.4,0.010494752623688156,0.09470866790199711,0.0,184.43876989613244
2020-01-11T20:00:00.0,56.26,0.005033197686870851,0.10670166769610871,0.0,180.85673570463757
2020-01-11T21:00:00.0,55.87,0.005033197686870851,0.1252830965616636,0.0,180.68267357089323
2020-01-11T22:00:00.0,53.0,0.0049261083743842365,0.1529750875025736,0.0,186.72912407976554
2020-01-11T23:00:00.0,49.67,0.005033197686870851,0.1717624047766111,0.0,186.83904714449983
2020-01-12T00:00:00.0,44.21,0.005033197686870851,0.17845377805229565,0.0,183.05999624515
2020-01-12T01:00:00.0,41.69,0.005033197686870851,0.18185093679225858,0.0,174.65270193056878
2020-01-12T02:00:00.0,41.69,0.005033197686870851,0.18210829730286185,0.0,175.5216608414812
2020-01-12T03:00:00.0,38.6,0.005033197686870851,0.1729977352275067,0.0,181.62014185337398
2020-01-12T04:00:00.0,37.51,0.005033197686870851,0.1740271772699197,0.0,180.68905512158523
2020-01-12T05:00:00.0,37.03,0.005033197686870851,0.17093885114268068,0.0,183.5683807516684
2020-01-12T06:00:00.0,37.58,0.0049261083743842365,0.17217418159357628,0.0,188.07193129541253
2020-01-12T07:00:00.0,38.01,0.005033197686870851,0.18427012559192918,0.0,185.45855938277333
2020-01-12T08:00:00.0,38.0,0.011244377811094454,0.19374099238212888,0.0,181.88669055267272
2020-01-12T09:00:00.0,38.07,0.14392803598200898,0.1917335803994235,0.0,173.72940492238956
2020-01-12T10:00:00.0,39.01,0.35842792889269653,0.1605929586164299,0.0,165.58170144344965
2020-01-12T11:00:00.0,38.08,0.5011779824373528,0.12646695491043855,0.0,162.24252453291427
2020-01-12T12:00:00.0,38.01,0.6108374384236454,0.10886349598517603,0.0,156.49164809384163
2020-01-12T13:00:00.0,38.43,0.639216106232598,0.09234095120444719,0.0,158.0984599632085
2020-01-12T14:00:00.0,39.3,0.634504176483187,0.08158328186123122,0.0,158.9617328405491
2020-01-12T15:00:00.0,37.43,0.5997001499250375,0.06434012765081326,0.0,165.70361809776873
2020-01-12T16:00:00.0,37.03,0.48050974512743627,0.05224418365246036,0.0,175.36703368071286
2020-01-12T17:00:00.0,39.01,0.22028271578496467,0.05239859995882232,0.0,192.53092336609623
2020-01-12T18:00:00.0,49.45,0.040265581494966805,0.0596046942557134,0.0,198.91092487529986
